name,rank,percentage
shakira,1834,0.000019127161799798
tianna,1835,0.000019065659671825
ira,1836,0.000019065659671825
delores,1837,0.000019065659671825
deangelo,1838,0.000019065659671825
gil,1839,0.000019004157543851
deidra,1840,0.000018942655415877
aron,1841,0.000018942655415877
luna,1842,0.000018881153287904
cyril,1843,0.000018881153287904
fran,1844,0.000018819651159930
janeth,1845,0.000018696646903983
pearl,1846,0.000018635144776009
edison,1847,0.000018573642648036
damion,1848,0.000018573642648036
rico,1849,0.000018512140520062
lorie,1850,0.000018512140520062
josef,1851,0.000018512140520062
brenton,1852,0.000018512140520062
wendi,1853,0.000018450638392088
terra,1854,0.000018450638392088
randolph,1855,0.000018450638392088
yessenia,1856,0.000018389136264115
katina,1857,0.000018327634136141
chrystal,1858,0.000018266132008168
anissa,1859,0.000018266132008168
keely,1860,0.000018204629880194
roslyn,1861,0.000018143127752220
ester,1862,0.000018143127752220
bert,1863,0.000018143127752220
kisha,1864,0.000018020123496273
kaye,1865,0.000017958621368299
gema,1866,0.000017958621368299
willis,1867,0.000017897119240326
portia,1868,0.000017897119240326
lyle,1869,0.000017897119240326
lucie,1870,0.000017835617112352
lazaro,1871,0.000017835617112352
rosalie,1872,0.000017774114984379
missy,1873,0.000017774114984379
shayne,1874,0.000017651110728431
iesha,1875,0.000017651110728431
catrina,1876,0.000017651110728431
wilma,1877,0.000017589608600458
veronika,1878,0.000017589608600458
lou,1879,0.000017589608600458
america,1880,0.000017589608600458
geneva,1881,0.000017528106472484
eloise,1882,0.000017528106472484
deanne,1883,0.000017466604344510
britany,1884,0.000017466604344510
shameka,1885,0.000017405102216537
ria,1886,0.000017343600088563
jewel,1887,0.000017343600088563
elissa,1888,0.000017282097960589
myriam,1889,0.000017220595832616
isis,1890,0.000017220595832616
cecelia,1891,0.000017220595832616
nicki,1892,0.000017159093704642
margo,1893,0.000017159093704642
linnea,1894,0.000017159093704642
elvin,1895,0.000017159093704642
bryanna,1896,0.000017159093704642
lincoln,1897,0.000017097591576669
lynnette,1898,0.000017036089448695
chun,1899,0.000017036089448695
mirna,1900,0.000016974587320721
marybeth,1901,0.000016974587320721
janis,1902,0.000016974587320721
davina,1903,0.000016974587320721
valarie,1904,0.000016913085192748
lauryn,1905,0.000016913085192748
vaughn,1906,0.000016851583064774
vance,1907,0.000016851583064774
shona,1908,0.000016851583064774
aracely,1909,0.000016851583064774
sung,1910,0.000016790080936800
jayme,1911,0.000016790080936800
edmond,1912,0.000016790080936800
carley,1913,0.000016790080936800
adeline,1914,0.000016790080936800
marlen,1915,0.000016728578808827
barb,1916,0.000016728578808827
carmel,1917,0.000016667076680853
archie,1918,0.000016667076680853
vilma,1919,0.000016605574552880
sylvester,1920,0.000016605574552880
shanika,1921,0.000016605574552880
coleman,1922,0.000016544072424906
birgit,1923,0.000016544072424906
sharron,1924,0.000016482570296932
rosanna,1925,0.000016482570296932
mack,1926,0.000016482570296932
kit,1927,0.000016482570296932
brice,1928,0.000016482570296932
adalberto,1929,0.000016482570296932
lisette,1930,0.000016421068168959
nathanael,1931,0.000016359566040985
magaly,1932,0.000016359566040985
elva,1933,0.000016359566040985
clair,1934,0.000016359566040985
minerva,1935,0.000016298063913011
keila,1936,0.000016298063913011
jamaal,1937,0.000016236561785038
felecia,1938,0.000016236561785038
elton,1939,0.000016236561785038
maryanne,1940,0.000016175059657064
eugenio,1941,0.000016175059657064
brook,1942,0.000016175059657064
barrett,1943,0.000016175059657064
tegan,1944,0.000016113557529091
sandi,1945,0.000016113557529091
maira,1946,0.000016113557529091
signe,1947,0.000016052055401117
eloy,1948,0.000016052055401117
charley,1949,0.000016052055401117
lillie,1950,0.000015990553273143
reina,1951,0.000015929051145170
kesha,1952,0.000015929051145170
cori,1953,0.000015929051145170
claudette,1954,0.000015929051145170
christen,1955,0.000015929051145170
venus,1956,0.000015867549017196
tisha,1957,0.000015867549017196
kym,1958,0.000015867549017196
dara,1959,0.000015867549017196
amal,1960,0.000015867549017196
scot,1961,0.000015806046889222
randal,1962,0.000015806046889222
lizzie,1963,0.000015806046889222
norberto,1964,0.000015744544761249
jacinta,1965,0.000015744544761249
royce,1966,0.000015683042633275
tammi,1967,0.000015621540505302
soledad,1968,0.000015621540505302
shante,1969,0.000015621540505302
cecile,1970,0.000015621540505302
catarina,1971,0.000015621540505302
kenyatta,1972,0.000015560038377328
danna,1973,0.000015560038377328
mika,1974,0.000015498536249354
kimberlee,1975,0.000015498536249354
justina,1976,0.000015498536249354
xochitl,1977,0.000015437034121381
letitia,1978,0.000015437034121381
jung,1979,0.000015437034121381
shamika,1980,0.000015375531993407
cornelia,1981,0.000015375531993407
silvana,1982,0.000015314029865433
vivienne,1983,0.000015252527737460
tiffanie,1984,0.000015252527737460
tanesha,1985,0.000015252527737460
neville,1986,0.000015252527737460
hubert,1987,0.000015252527737460
danica,1988,0.000015252527737460
otto,1989,0.000015191025609486
joelle,1990,0.000015191025609486
chrissy,1991,0.000015191025609486
rina,1992,0.000015129523481513
simona,1993,0.000015068021353539
cathryn,1994,0.000015068021353539
shu,1995,0.000015006519225565
leilani,1996,0.000015006519225565
asa,1997,0.000015006519225565
alton,1998,0.000015006519225565
reyes,1999,0.000014945017097592
chan,2000,0.000014945017097592
suzy,2001,0.000014883514969618
racquel,2002,0.000014883514969618
emilee,2003,0.000014883514969618
sabina,2004,0.000014822012841644
yajaira,2005,0.000014760510713671
amalia,2006,0.000014760510713671
tamera,2007,0.000014699008585697
donnell,2008,0.000014699008585697
deshawn,2009,0.000014699008585697
violeta,2010,0.000014637506457723
jeannine,2011,0.000014637506457723
ginny,2012,0.000014637506457723
viola,2013,0.000014576004329750
percy,2014,0.000014576004329750
daren,2015,0.000014576004329750
ayana,2016,0.000014576004329750
carlie,2017,0.000014514502201776
shonda,2018,0.000014453000073803
monte,2019,0.000014453000073803
estelle,2020,0.000014453000073803
dania,2021,0.000014453000073803
lucille,2022,0.000014391497945829
cari,2023,0.000014391497945829
anya,2024,0.000014391497945829
mandi,2025,0.000014329995817855
gianna,2026,0.000014329995817855
joselyn,2027,0.000014268493689882
hallie,2028,0.000014268493689882
usha,2029,0.000014206991561908
tawana,2030,0.000014206991561908
richie,2031,0.000014206991561908
benita,2032,0.000014206991561908
jovan,2033,0.000014145489433934
cathleen,2034,0.000014145489433934
sage,2035,0.000014083987305961
rosalba,2036,0.000014083987305961
noreen,2037,0.000014083987305961
magda,2038,0.000014083987305961
ashly,2039,0.000014083987305961
wilmer,2040,0.000014022485177987
pei,2041,0.000014022485177987
marcelino,2042,0.000014022485177987
angeles,2043,0.000014022485177987
wai,2044,0.000013960983050014
rubi,2045,0.000013899480922040
rhett,2046,0.000013899480922040
marcie,2047,0.000013899480922040
marci,2048,0.000013899480922040
bridgett,2049,0.000013899480922040
sharonda,2050,0.000013837978794066
shani,2051,0.000013837978794066
romeo,2052,0.000013837978794066
racheal,2053,0.000013837978794066
janell,2054,0.000013837978794066
janel,2055,0.000013837978794066
donny,2056,0.000013837978794066
august,2057,0.000013837978794066
anibal,2058,0.000013837978794066
stefania,2059,0.000013776476666093
richelle,2060,0.000013776476666093
keira,2061,0.000013776476666093
ward,2062,0.000013714974538119
tommie,2063,0.000013714974538119
tanika,2064,0.000013714974538119
renita,2065,0.000013714974538119
lyndsay,2066,0.000013714974538119
ariane,2067,0.000013714974538119
timmy,2068,0.000013653472410145
teena,2069,0.000013653472410145
svetlana,2070,0.000013653472410145
khadijah,2071,0.000013653472410145
dusty,2072,0.000013653472410145
virgil,2073,0.000013591970282172
luther,2074,0.000013591970282172
lexie,2075,0.000013591970282172
corrine,2076,0.000013591970282172
nida,2077,0.000013530468154198
leopoldo,2078,0.000013530468154198
keshia,2079,0.000013530468154198
keeley,2080,0.000013530468154198
janna,2081,0.000013530468154198
gus,2082,0.000013530468154198
amos,2083,0.000013530468154198
tory,2084,0.000013468966026225
jena,2085,0.000013468966026225
darrel,2086,0.000013468966026225
cristopher,2087,0.000013468966026225
andria,2088,0.000013468966026225
terrie,2089,0.000013407463898251
sheridan,2090,0.000013407463898251
shalonda,2091,0.000013407463898251
janay,2092,0.000013407463898251
garth,2093,0.000013407463898251
anitra,2094,0.000013407463898251
mattie,2095,0.000013345961770277
livia,2096,0.000013345961770277
kirstin,2097,0.000013345961770277
hyun,2098,0.000013345961770277
robby,2099,0.000013284459642304
deena,2100,0.000013284459642304
lindy,2101,0.000013222957514330
liana,2102,0.000013222957514330
lakeshia,2103,0.000013222957514330
kenisha,2104,0.000013222957514330
dimple,2105,0.000013222957514330
sharlene,2106,0.000013161455386356
moira,2107,0.000013161455386356
erich,2108,0.000013161455386356
trista,2109,0.000013099953258383
selma,2110,0.000013099953258383
scotty,2111,0.000013099953258383
nicolle,2112,0.000013099953258383
marlena,2113,0.000013099953258383
man,2114,0.000013099953258383
lashanda,2115,0.000013099953258383
jackeline,2116,0.000013099953258383
evelin,2117,0.000013099953258383
breana,2118,0.000013099953258383
aurelio,2119,0.000013099953258383
mae,2120,0.000013038451130409
jarod,2121,0.000013038451130409
alysia,2122,0.000013038451130409
queenie,2123,0.000012976949002436
alesha,2124,0.000012976949002436
wilbert,2125,0.000012915446874462
tyree,2126,0.000012915446874462
margot,2127,0.000012915446874462
lyndon,2128,0.000012915446874462
grady,2129,0.000012915446874462
gigi,2130,0.000012915446874462
corinna,2131,0.000012915446874462
susannah,2132,0.000012853944746488
emely,2133,0.000012853944746488
althea,2134,0.000012853944746488
kacey,2135,0.000012792442618515
isela,2136,0.000012792442618515
inga,2137,0.000012792442618515
christiane,2138,0.000012792442618515
adela,2139,0.000012792442618515
jamel,2140,0.000012730940490541
maia,2141,0.000012669438362567
estrella,2142,0.000012669438362567
earnest,2143,0.000012669438362567
carlene,2144,0.000012669438362567
jeri,2145,0.000012607936234594
ethel,2146,0.000012607936234594
bennie,2147,0.000012607936234594
laquita,2148,0.000012546434106620
edwina,2149,0.000012546434106620
domonique,2150,0.000012546434106620
dolly,2151,0.000012546434106620
boyd,2152,0.000012546434106620
amira,2153,0.000012546434106620
alena,2154,0.000012546434106620
vania,2155,0.000012484931978647
sol,2156,0.000012484931978647
magali,2157,0.000012484931978647
errol,2158,0.000012484931978647
aja,2159,0.000012484931978647
maegan,2160,0.000012423429850673
lucio,2161,0.000012423429850673
lenny,2162,0.000012423429850673
leland,2163,0.000012423429850673
fallon,2164,0.000012423429850673
debby,2165,0.000012423429850673
chiquita,2166,0.000012423429850673
yanira,2167,0.000012361927722699
heidy,2168,0.000012361927722699
chadwick,2169,0.000012361927722699
alix,2170,0.000012361927722699
ivory,2171,0.000012300425594726
horace,2172,0.000012300425594726
roosevelt,2173,0.000012238923466752
minnie,2174,0.000012238923466752
mac,2175,0.000012238923466752
genaro,2176,0.000012238923466752
evangeline,2177,0.000012238923466752
eliseo,2178,0.000012238923466752
antwan,2179,0.000012238923466752
thaddeus,2180,0.000012177421338778
marlo,2181,0.000012177421338778
hiram,2182,0.000012177421338778
nichelle,2183,0.000012115919210805
marnie,2184,0.000012115919210805
malinda,2185,0.000012115919210805
lianne,2186,0.000012115919210805
concepcion,2187,0.000012115919210805
shantell,2188,0.000012054417082831
ofelia,2189,0.000012054417082831
lorrie,2190,0.000012054417082831
latosha,2191,0.000012054417082831
nidia,2192,0.000011992914954857
elaina,2193,0.000011992914954857
della,2194,0.000011992914954857
star,2195,0.000011931412826884
leena,2196,0.000011931412826884
kiley,2197,0.000011931412826884
stefany,2198,0.000011869910698910
sondra,2199,0.000011869910698910
joi,2200,0.000011869910698910
arnulfo,2201,0.000011869910698910
mitzi,2202,0.000011808408570937
marguerite,2203,0.000011808408570937
kori,2204,0.000011808408570937
amparo,2205,0.000011808408570937
roxanna,2206,0.000011746906442963
ollie,2207,0.000011746906442963
jed,2208,0.000011746906442963
jacklyn,2209,0.000011746906442963
adrien,2210,0.000011746906442963
suzie,2211,0.000011685404314989
regine,2212,0.000011685404314989
quintin,2213,0.000011685404314989
nita,2214,0.000011685404314989
moriah,2215,0.000011685404314989
mavis,2216,0.000011685404314989
jerald,2217,0.000011685404314989
ervin,2218,0.000011685404314989
yahaira,2219,0.000011623902187016
kiersten,2220,0.000011623902187016
deandra,2221,0.000011623902187016
christel,2222,0.000011623902187016
teresita,2223,0.000011562400059042
benedict,2224,0.000011562400059042
tosha,2225,0.000011500897931068
rudolph,2226,0.000011500897931068
natalya,2227,0.000011500897931068
bryon,2228,0.000011500897931068
tyesha,2229,0.000011439395803095
samira,2230,0.000011377893675121
rikki,2231,0.000011377893675121
jules,2232,0.000011377893675121
freda,2233,0.000011377893675121
fausto,2234,0.000011377893675121
stefani,2235,0.000011316391547148
daria,2236,0.000011316391547148
christal,2237,0.000011316391547148
tatum,2238,0.000011254889419174
monty,2239,0.000011254889419174
mikel,2240,0.000011254889419174
ezra,2241,0.000011254889419174
cyrus,2242,0.000011254889419174
chanelle,2243,0.000011254889419174
alesia,2244,0.000011254889419174
shellie,2245,0.000011193387291200
mira,2246,0.000011193387291200
laverne,2247,0.000011193387291200
carmela,2248,0.000011193387291200
collette,2249,0.000011131885163227
angelika,2250,0.000011131885163227
vinita,2251,0.000011070383035253
tamra,2252,0.000011070383035253
mercy,2253,0.000011070383035253
kathrin,2254,0.000011070383035253
jamison,2255,0.000011070383035253
gino,2256,0.000011070383035253
elia,2257,0.000011070383035253
shavon,2258,0.000011008880907279
marianna,2259,0.000011008880907279
fermin,2260,0.000011008880907279
delilah,2261,0.000011008880907279
carroll,2262,0.000011008880907279
azucena,2263,0.000011008880907279
lesa,2264,0.000010947378779306
kendal,2265,0.000010947378779306
issac,2266,0.000010885876651332
isabell,2267,0.000010885876651332
cyndi,2268,0.000010885876651332
wilfred,2269,0.000010824374523359
starr,2270,0.000010824374523359
lila,2271,0.000010824374523359
delphine,2272,0.000010824374523359
bee,2273,0.000010824374523359
quiana,2274,0.000010762872395385
muriel,2275,0.000010762872395385
maranda,2276,0.000010762872395385
leonor,2277,0.000010762872395385
haydee,2278,0.000010762872395385
caryn,2279,0.000010762872395385
tuyet,2280,0.000010701370267411
maryellen,2281,0.000010701370267411
lolita,2282,0.000010701370267411
gaston,2283,0.000010701370267411
elly,2284,0.000010701370267411
danae,2285,0.000010701370267411
toya,2286,0.000010639868139438
raina,2287,0.000010639868139438
mitchel,2288,0.000010639868139438
ferdinand,2289,0.000010639868139438
trinidad,2290,0.000010578366011464
sacha,2291,0.000010578366011464
marielle,2292,0.000010578366011464
gisele,2293,0.000010578366011464
gena,2294,0.000010578366011464
winter,2295,0.000010516863883490
sal,2296,0.000010516863883490
maryjane,2297,0.000010516863883490
homer,2298,0.000010516863883490
claudine,2299,0.000010516863883490
chante,2300,0.000010516863883490
silas,2301,0.000010455361755517
nubia,2302,0.000010455361755517
nanette,2303,0.000010455361755517
nana,2304,0.000010455361755517
jessika,2305,0.000010455361755517
jessi,2306,0.000010455361755517
else,2307,0.000010455361755517
cornell,2308,0.000010455361755517
christiana,2309,0.000010455361755517
adriane,2310,0.000010455361755517
sindy,2311,0.000010393859627543
malia,2312,0.000010393859627543
kathie,2313,0.000010393859627543
jeanie,2314,0.000010393859627543
solange,2315,0.000010332357499570
shanta,2316,0.000010332357499570
rosalia,2317,0.000010332357499570
layne,2318,0.000010332357499570
jina,2319,0.000010332357499570
gale,2320,0.000010332357499570
cleveland,2321,0.000010332357499570
alpha,2322,0.000010332357499570
leandra,2323,0.000010270855371596
keren,2324,0.000010270855371596
garret,2325,0.000010270855371596
chastity,2326,0.000010270855371596
ashli,2327,0.000010270855371596
tiera,2328,0.000010209353243622
sherita,2329,0.000010209353243622
leeanne,2330,0.000010209353243622
latonia,2331,0.000010209353243622
jerrod,2332,0.000010209353243622
jenelle,2333,0.000010209353243622
farrah,2334,0.000010209353243622
emmett,2335,0.000010209353243622
chung,2336,0.000010209353243622
arron,2337,0.000010209353243622
shae,2338,0.000010147851115649
piper,2339,0.000010147851115649
kandice,2340,0.000010147851115649
kaley,2341,0.000010147851115649
davida,2342,0.000010147851115649
buddy,2343,0.000010147851115649
stacia,2344,0.000010086348987675
soraya,2345,0.000010086348987675
marlin,2346,0.000010086348987675
jesica,2347,0.000010086348987675
hal,2348,0.000010086348987675
brant,2349,0.000010086348987675
aura,2350,0.000010086348987675
santana,2351,0.000010024846859701
porsha,2352,0.000010024846859701
fletcher,2353,0.000010024846859701
angelita,2354,0.000010024846859701
tyron,2355,0.000009963344731728
kala,2356,0.000009963344731728
honey,2357,0.000009963344731728
ezekiel,2358,0.000009963344731728
darby,2359,0.000009963344731728
cayla,2360,0.000009963344731728
verna,2361,0.000009901842603754
tenisha,2362,0.000009901842603754
shanelle,2363,0.000009901842603754
loraine,2364,0.000009901842603754
jerri,2365,0.000009901842603754
jeniffer,2366,0.000009901842603754
foster,2367,0.000009901842603754
danita,2368,0.000009901842603754
cecily,2369,0.000009901842603754
augustine,2370,0.000009901842603754
una,2371,0.000009840340475780
shelton,2372,0.000009840340475780
shanda,2373,0.000009840340475780
rashida,2374,0.000009840340475780
danette,2375,0.000009840340475780
cris,2376,0.000009840340475780
roma,2377,0.000009778838347807
matilde,2378,0.000009778838347807
karly,2379,0.000009778838347807
dalila,2380,0.000009778838347807
corrie,2381,0.000009778838347807
cherise,2382,0.000009778838347807
carmelo,2383,0.000009778838347807
russel,2384,0.000009717336219833
ned,2385,0.000009717336219833
matilda,2386,0.000009717336219833
leisa,2387,0.000009717336219833
latricia,2388,0.000009717336219833
kristofer,2389,0.000009717336219833
tera,2390,0.000009655834091860
melany,2391,0.000009655834091860
suzanna,2392,0.000009594331963886
shanae,2393,0.000009594331963886
love,2394,0.000009594331963886
georgette,2395,0.000009594331963886
edmundo,2396,0.000009594331963886
shanell,2397,0.000009532829835912
malika,2398,0.000009532829835912
liberty,2399,0.000009532829835912
dick,2400,0.000009532829835912
alayna,2401,0.000009532829835912
ulysses,2402,0.000009471327707939
shannan,2403,0.000009471327707939
nikole,2404,0.000009471327707939
nellie,2405,0.000009471327707939
kasandra,2406,0.000009471327707939
terese,2407,0.000009409825579965
nydia,2408,0.000009409825579965
kami,2409,0.000009409825579965
indira,2410,0.000009409825579965
denisha,2411,0.000009409825579965
danelle,2412,0.000009409825579965
charisse,2413,0.000009409825579965
willard,2414,0.000009348323451991
sharyn,2415,0.000009348323451991
lenora,2416,0.000009348323451991
chanda,2417,0.000009286821324018
caren,2418,0.000009286821324018
shaneka,2419,0.000009225319196044
velma,2420,0.000009163817068071
sammie,2421,0.000009163817068071
monet,2422,0.000009163817068071
estella,2423,0.000009163817068071
valery,2424,0.000009102314940097
titus,2425,0.000009102314940097
saundra,2426,0.000009102314940097
lucretia,2427,0.000009102314940097
lani,2428,0.000009102314940097
jamey,2429,0.000009102314940097
inez,2430,0.000009102314940097
danyelle,2431,0.000009102314940097
tangela,2432,0.000009040812812123
evie,2433,0.000009040812812123
denice,2434,0.000009040812812123
cristy,2435,0.000009040812812123
cortez,2436,0.000009040812812123
clarice,2437,0.000009040812812123
zaida,2438,0.000008979310684150
sarina,2439,0.000008979310684150
patience,2440,0.000008979310684150
melodie,2441,0.000008979310684150
madalyn,2442,0.000008979310684150
lowell,2443,0.000008979310684150
lauri,2444,0.000008979310684150
karrie,2445,0.000008979310684150
houston,2446,0.000008979310684150
georgie,2447,0.000008979310684150
eloisa,2448,0.000008979310684150
socorro,2449,0.000008917808556176
serina,2450,0.000008917808556176
josefine,2451,0.000008917808556176
helga,2452,0.000008917808556176
evangelina,2453,0.000008917808556176
dixie,2454,0.000008917808556176
nikia,2455,0.000008856306428202
nada,2456,0.000008856306428202
doyle,2457,0.000008856306428202
yuko,2458,0.000008794804300229
tasia,2459,0.000008794804300229
rodrick,2460,0.000008794804300229
maisie,2461,0.000008794804300229
kaci,2462,0.000008794804300229
florencia,2463,0.000008794804300229
adria,2464,0.000008794804300229
sommer,2465,0.000008733302172255
salina,2466,0.000008733302172255
merlin,2467,0.000008733302172255
deann,2468,0.000008733302172255
cedrick,2469,0.000008733302172255
alphonso,2470,0.000008733302172255
rodger,2471,0.000008671800044282
maricruz,2472,0.000008671800044282
holli,2473,0.000008671800044282
franchesca,2474,0.000008671800044282
emery,2475,0.000008671800044282
dannielle,2476,0.000008671800044282
norris,2477,0.000008610297916308
misti,2478,0.000008610297916308
ivelisse,2479,0.000008610297916308
daron,2480,0.000008610297916308
judi,2481,0.000008548795788334
janessa,2482,0.000008548795788334
ilse,2483,0.000008548795788334
elida,2484,0.000008548795788334
elba,2485,0.000008548795788334
aretha,2486,0.000008548795788334
agustina,2487,0.000008548795788334
ligia,2488,0.000008487293660361
germaine,2489,0.000008487293660361
galen,2490,0.000008487293660361
cordell,2491,0.000008487293660361
yael,2492,0.000008425791532387
tana,2493,0.000008425791532387
susann,2494,0.000008425791532387
millicent,2495,0.000008425791532387
katheryn,2496,0.000008425791532387
chauncey,2497,0.000008425791532387
chantell,2498,0.000008425791532387
alia,2499,0.000008425791532387
tamela,2500,0.000008364289404413
soo,2501,0.000008364289404413
roseann,2502,0.000008364289404413
rosanne,2503,0.000008364289404413
mirella,2504,0.000008364289404413
marylou,2505,0.000008364289404413
keven,2506,0.000008364289404413
jeanna,2507,0.000008364289404413
felisha,2508,0.000008364289404413
elina,2509,0.000008364289404413
tawanda,2510,0.000008302787276440
lino,2511,0.000008302787276440
ewa,2512,0.000008302787276440
cleo,2513,0.000008302787276440
thad,2514,0.000008241285148466
rupert,2515,0.000008241285148466
nereida,2516,0.000008241285148466
nakita,2517,0.000008241285148466
latesha,2518,0.000008241285148466
kalyn,2519,0.000008241285148466
eryn,2520,0.000008241285148466
bessie,2521,0.000008241285148466
antionette,2522,0.000008241285148466
shaquita,2523,0.000008179783020493
myesha,2524,0.000008179783020493
juliane,2525,0.000008179783020493
arianne,2526,0.000008179783020493
zulma,2527,0.000008118280892519
rayna,2528,0.000008118280892519
palmer,2529,0.000008118280892519
malissa,2530,0.000008118280892519
hattie,2531,0.000008118280892519
gia,2532,0.000008118280892519
geri,2533,0.000008118280892519
coleen,2534,0.000008118280892519
china,2535,0.000008118280892519
avis,2536,0.000008118280892519
tonja,2537,0.000008056778764545
tomeka,2538,0.000008056778764545
migdalia,2539,0.000008056778764545
len,2540,0.000008056778764545
jacque,2541,0.000008056778764545
brandee,2542,0.000008056778764545
aurelia,2543,0.000008056778764545
alden,2544,0.000008056778764545
shanita,2545,0.000007995276636572
miki,2546,0.000007995276636572
latia,2547,0.000007995276636572
kristel,2548,0.000007995276636572
enid,2549,0.000007995276636572
elke,2550,0.000007995276636572
darrick,2551,0.000007995276636572
olive,2552,0.000007933774508598
lupita,2553,0.000007933774508598
lorri,2554,0.000007933774508598
janina,2555,0.000007933774508598
jaimee,2556,0.000007933774508598
geraldo,2557,0.000007933774508598
berry,2558,0.000007933774508598
addie,2559,0.000007933774508598
shara,2560,0.000007872272380624
scottie,2561,0.000007872272380624
johnna,2562,0.000007872272380624
freeman,2563,0.000007872272380624
darron,2564,0.000007872272380624
britta,2565,0.000007872272380624
bell,2566,0.000007872272380624
ashlea,2567,0.000007872272380624
theron,2568,0.000007810770252651
michell,2569,0.000007810770252651
maximo,2570,0.000007810770252651
evette,2571,0.000007810770252651
broderick,2572,0.000007810770252651
basil,2573,0.000007810770252651
akilah,2574,0.000007810770252651
harmony,2575,0.000007749268124677
dino,2576,0.000007749268124677
corrina,2577,0.000007749268124677
avril,2578,0.000007749268124677
annamarie,2579,0.000007749268124677
windy,2580,0.000007687765996703
venessa,2581,0.000007687765996703
tawanna,2582,0.000007687765996703
silva,2583,0.000007687765996703
shavonne,2584,0.000007687765996703
lady,2585,0.000007687765996703
kandace,2586,0.000007687765996703
shon,2587,0.000007626263868730
shawanda,2588,0.000007626263868730
lang,2589,0.000007626263868730
joycelyn,2590,0.000007626263868730
garland,2591,0.000007626263868730
ebonie,2592,0.000007626263868730
caron,2593,0.000007626263868730
roselyn,2594,0.000007564761740756
rickie,2595,0.000007564761740756
page,2596,0.000007564761740756
karon,2597,0.000007564761740756
jerrica,2598,0.000007564761740756
danika,2599,0.000007564761740756
arnoldo,2600,0.000007564761740756
anisa,2601,0.000007564761740756
tamar,2602,0.000007503259612783
sharee,2603,0.000007503259612783
robbin,2604,0.000007503259612783
joslyn,2605,0.000007503259612783
jerrell,2606,0.000007503259612783
janeen,2607,0.000007503259612783
fritz,2608,0.000007503259612783
belle,2609,0.000007503259612783
barney,2610,0.000007503259612783
marlyn,2611,0.000007441757484809
kati,2612,0.000007441757484809
dewey,2613,0.000007441757484809
cindi,2614,0.000007441757484809
catina,2615,0.000007441757484809
porter,2616,0.000007380255356835
marva,2617,0.000007380255356835
lacie,2618,0.000007380255356835
katelin,2619,0.000007380255356835
jacquie,2620,0.000007380255356835
brynn,2621,0.000007380255356835
barton,2622,0.000007380255356835
annalisa,2623,0.000007380255356835
tamiko,2624,0.000007318753228862
misha,2625,0.000007318753228862
melonie,2626,0.000007318753228862
kristan,2627,0.000007318753228862
karena,2628,0.000007318753228862
julieann,2629,0.000007318753228862
jannette,2630,0.000007318753228862
heike,2631,0.000007318753228862
jessenia,2632,0.000007257251100888
jeffry,2633,0.000007257251100888
hellen,2634,0.000007257251100888
candis,2635,0.000007257251100888
rosetta,2636,0.000007195748972914
rosendo,2637,0.000007195748972914
nohemi,2638,0.000007195748972914
lai,2639,0.000007195748972914
krysta,2640,0.000007195748972914
hilario,2641,0.000007195748972914
emerald,2642,0.000007195748972914
debi,2643,0.000007195748972914
brigid,2644,0.000007195748972914
whitley,2645,0.000007134246844941
sharita,2646,0.000007134246844941
lucila,2647,0.000007134246844941
leighann,2648,0.000007134246844941
kenton,2649,0.000007134246844941
darcie,2650,0.000007134246844941
zena,2651,0.000007072744716967
yer,2652,0.000007072744716967
qiana,2653,0.000007072744716967
kip,2654,0.000007072744716967
guillermina,2655,0.000007072744716967
brittanie,2656,0.000007072744716967
anjelica,2657,0.000007072744716967
mirian,2658,0.000007011242588994
leesa,2659,0.000007011242588994
juli,2660,0.000007011242588994
denver,2661,0.000007011242588994
charissa,2662,0.000007011242588994
burton,2663,0.000007011242588994
aundrea,2664,0.000007011242588994
adelina,2665,0.000007011242588994
vonda,2666,0.000006949740461020
trudi,2667,0.000006949740461020
sid,2668,0.000006949740461020
maryjo,2669,0.000006949740461020
linsey,2670,0.000006949740461020
liane,2671,0.000006949740461020
larisa,2672,0.000006949740461020
jone,2673,0.000006949740461020
jolie,2674,0.000006949740461020
candi,2675,0.000006949740461020
aleisha,2676,0.000006949740461020
willow,2677,0.000006888238333046
talisha,2678,0.000006888238333046
suzan,2679,0.000006888238333046
rosy,2680,0.000006888238333046
rosita,2681,0.000006888238333046
rona,2682,0.000006888238333046
nieves,2683,0.000006888238333046
jeni,2684,0.000006888238333046
jayna,2685,0.000006888238333046
fern,2686,0.000006888238333046
chet,2687,0.000006888238333046
carli,2688,0.000006888238333046
rhoda,2689,0.000006826736205073
rolanda,2690,0.000006765234077099
phylicia,2691,0.000006765234077099
kimi,2692,0.000006765234077099
kenna,2693,0.000006765234077099
dona,2694,0.000006765234077099
dian,2695,0.000006765234077099
tora,2696,0.000006703731949125
nilda,2697,0.000006703731949125
margit,2698,0.000006703731949125
linette,2699,0.000006703731949125
emmy,2700,0.000006703731949125
armand,2701,0.000006703731949125
sybil,2702,0.000006642229821152
sunshine,2703,0.000006642229821152
shelli,2704,0.000006642229821152
shanon,2705,0.000006642229821152
roni,2706,0.000006642229821152
lemuel,2707,0.000006642229821152
darci,2708,0.000006642229821152
cherish,2709,0.000006642229821152
reanna,2710,0.000006580727693178
jacinto,2711,0.000006580727693178
dorothea,2712,0.000006580727693178
dionna,2713,0.000006580727693178
breann,2714,0.000006580727693178
antonette,2715,0.000006580727693178
yee,2716,0.000006519225565205
